1.062637950525002140e+02
2.236139663626259448e+02
1.011340217661689707e+02
6.398090409113613930e+01
9.845495817979559661e+01
4.213313965962336027e+01
4.052177024078231682e+01
2.401428745126607396e+02
4.327151599088066405e+02
5.962287383470486191e+01
5.710572618329099015e+01
1.301007081888841412e+02
3.921588583626819968e+02
9.095856263716287060e+01
1.391200002795062858e+02
1.619744025869291590e+02
6.220734184004842859e+01
5.176270621669176109e+01
3.384830747530765649e+01
9.641112555029447151e+01
6.353633823361203525e+01
6.238150439481898246e+01
1.274000829232315510e+02
8.687181480950145840e+01
1.170474132565727672e+02
6.707155728591655475e+01
2.626550025361848384e+02
2.994496303478946686e+01
9.520769756068781930e+01
7.079652398220672183e+01
3.063885470876476802e+01
6.331010467888882687e+01
5.256214614671356600e+01
4.728711997825756441e+01
8.715241025561607557e+01
3.734572610684036675e+01
7.548808506294052734e+01
3.409326227354599581e+01
2.120695010130038582e+01
8.717501488868308002e+01
1.705942707299228118e+02
4.945857120870644508e+01
1.218178502167458532e+02
3.591260922881683371e+01
1.668672537705693060e+02
1.903330985620234230e+02
1.157150902047545884e+02
5.641012201869349951e+01
5.921874999957218932e+01
3.561521896996858771e+01
2.686103862472619852e+01
1.024447155678688546e+02
8.479555479267015983e+01
3.747748804733240036e+01
4.735391350885057449e+01
4.255794159241691688e+01
5.784938187264447151e+01
1.166848152485207493e+02
4.477618560063127262e+01
4.479100929758212146e+01
2.818721155726423717e+02
7.140355847997049921e+01
1.328057552174940952e+02
1.114717192691003049e+02
1.891859320918231546e+01
5.516504297408209112e+01
1.113262260882520991e+02
2.361049298930201701e+02
8.026974251459640186e+01
2.262185216780503367e+02
1.841094870313814909e+02
3.893406277819430557e+02
1.866167753031926395e+02
1.795478462745677177e+02
1.538914785592756971e+02
3.377286672694290814e+01
1.466061682011446123e+02
1.225908808520471069e+02
3.117993943730105002e+02
3.344740853542261050e+01
1.461422099480758732e+02
1.147906044660424527e+02
1.112746872425998106e+02
2.205271651004572959e+02
5.392499518318706464e+01
3.060218079695002658e+01
7.958345631406869813e+01
1.014793433826454674e+02
5.084339834932936952e+01
3.261222147061636889e+01
4.432971501925770497e+01
8.277039224013503826e+01
5.695480950091560857e+01
2.771457357992261450e+01
3.165597748214325975e+02
8.343164409642619717e+01
5.039170148425306195e+01
2.271572550397607699e+02
2.130860655810449202e+02
4.633788862959598021e+01
5.260147257820175071e+01
9.816351659971122956e+01
1.337619899643768804e+02
3.318026166257440934e+01
8.340495725004235794e+01
2.620056820000272069e+01
9.102259023770352542e+01
2.687993590498201115e+02
2.655135740546486645e+01
6.134987710604849553e+01
1.434315105992884121e+01
6.148200516606529220e+01
2.514452464731853354e+02
4.244723967091874215e+02
1.692142162040014171e+02
4.773928428328084550e+01
6.176149481909266825e+01
2.291568136070251001e+02
3.311090986824656568e+01
5.828592228365322825e+01
2.259014560811032197e+02
9.311521276580599249e+01
3.119364897841271045e+02
1.384734173794828962e+02
7.457328689918831799e+01
5.432576133464639412e+01
1.768032367486171665e+02
1.021194840765501795e+02
1.051012612854325710e+02
1.747311657464294683e+02
3.114544175793379566e+01
1.803723196137596858e+02
1.550090402350473937e+02
8.078562126085778061e+01
1.643069074894223434e+02
6.556583351551726935e+01
1.521388028611408743e+02
1.503505064552124395e+02
4.750415666893294997e+01
9.777874564257010093e+01
4.057600696129506446e+01
1.751309439968252377e+02
4.932980046308436073e+01
7.871186455797183612e+01
3.396339010515105201e+02
2.196324002313877202e+02
9.300520214099876171e+01
3.748558541952593259e+01
5.550412601079272434e+01
1.661398164584474841e+02
7.127660664566359117e+01
6.419939448271664162e+01
1.093058445918764505e+02
2.858036397423443873e+02
2.719754077221760014e+01
1.141073886503675823e+02
6.620122125054559774e+02
4.624656303284380954e+01
4.301212286071676516e+01
4.401964935782574173e+01
4.593648315918269986e+01
3.771130870844123706e+01
1.909182548600630369e+01
3.734608033786290093e+02
1.072448064234626344e+02
2.274697663422449807e+02
8.728169807614271747e+01
4.020450402756465280e+01
6.648101173387112794e+01
4.221301018923923465e+01
1.755664888659993608e+02
8.380096921880225125e+01
6.435594100947291452e+01
4.314168851384551573e+01
1.724390973435809116e+01
3.612602803208748128e+02
5.154782368456314146e+01
1.155324591406124597e+02
1.007969258549892402e+02
4.725913748111837975e+01
2.586006345080306090e+01
4.685929378617280605e+01
3.429988808313331106e+01
9.470455362941117983e+01
2.978188913044926167e+01
3.139539850446677249e+01
5.189284360741977054e+01
2.440426194774112645e+01
7.201686749871588233e+01
3.130752413626766995e+01
7.061937051072843019e+01
1.051400313068660211e+02
5.460785726046631083e+01
2.717920845281010997e+02
8.107150276998623895e+01
8.245874275935642572e+01
1.158401770082744946e+02
2.422939322347240321e+01
5.816336612258809282e+02
2.246679483783295694e+01
8.937036969095689187e+01
3.540191047751446263e+01
4.276943256901606816e+01
1.279501505335960303e+02
8.955064353719360781e+01
1.636709710467192451e+02
1.185983791585561420e+02
7.795669554165895931e+01
5.411265590958620209e+01
3.901537001767529489e+01
7.718604453297031398e+01
3.642846214999706689e+01
4.961651743918425694e+01
8.959821354518855685e+01
5.833632708112735799e+01
3.201609943646332681e+02
5.912852264289374915e+01
5.803916307832386678e+01
1.264051534451179037e+02
1.009171987978080551e+02
4.893205239515548044e+01
2.543884112825622310e+02
2.219468478760398256e+01
5.887785671875337812e+01
4.428201762540103203e+01
2.121942344327333174e+01
1.680312410138412531e+02
1.220174856900928120e+02
9.216391992396205524e+01
4.702312691861632032e+01
3.464140680799469152e+01
1.158116574498478570e+02
1.546620460942673958e+02
2.016433108347829091e+02
8.462353994302861793e+01
2.600701272591090287e+02
5.514897579259485383e+02
7.710022030468230980e+01
9.053305764654720633e+01
5.200739256076471406e+01
9.125967568942122909e+01
8.373731869445377640e+01
4.013727146203655849e+01
1.279572065498242921e+02
2.618624329933219741e+01
6.331216801811705608e+01
4.078645242443775487e+02
7.040171347514829847e+01
2.178851998272608341e+02
3.960272459817991830e+01
4.322758338828700886e+01
1.889201672600455311e+02
5.347701967411403956e+01
1.024838286602474966e+02
6.787025321193503657e+01
1.580409193068725813e+02
1.155519187379654227e+02
8.050030565761989010e+01
6.560672732057999212e+01
3.892411735917439586e+01
8.643411745832561621e+01
3.483989735506958851e+01
7.599650399298518266e+01
2.552438623553207435e+02
